组号,序号,功能,信息项,代号,数据类型,单位,说明
6,0,控制,导丝前进速度控制,GW_Go_Data,int32,见说明,data
6,1,控制,导丝旋转速度控制,,int32,见说明,data
6,2,控制,造影导管前进速度控制,,int32,见说明,data
6,3,控制,造影导管旋转速度控制,,int32,见说明,data
6,4,控制,机械臂整体运动速度控制,,int32,见说明,data
6,5,控制,支架导管前进速度控制,,int32,见说明,data
6,6,控制,导丝前进位置控制,,int32,见说明,data
6,7,控制,导丝旋转位置控制,,int32,见说明,data
6,8,控制,造影导管前进位置控制,,int32,见说明,data
6,9,控制,造影导管旋转位置控制,,int32,见说明,data
6,10,控制,机械臂整体运动位置控制,,int32,见说明,data
6,11,控制,支架导管前进位置控制,,int32,见说明,data
6,12,控制,,,,见说明,
8,0,反馈,导丝前进位置数据,,int32,见说明,data
8,1,反馈,导丝旋转位置数据,,int32,见说明,data
8,2,反馈,造影导管前进电机位置数据,,int32,见说明,data
8,3,反馈,造影导管旋转电机位置数据,,int32,见说明,data
8,4,反馈,机械臂整体前进电机位置数据,,int32,见说明,data
8,5,反馈,支架导管前进电机位置数据,,int32,见说明,data
8,6,反馈,,,int32,见说明,
10,0,传感,导丝当前夹紧力,Force[0],int32,见说明,data
10,1,传感,导丝阻力主左 （左边主动端传感器）,,int32,见说明,data
10,2,传感,导丝阻力主右 （右边主动端传感器）,,int32,见说明,data
10,3,传感,导丝阻力传感器被左 （左边被动端传感器）,,int32,见说明,data
10,4,传感,导丝阻力传感器被右 （右边被动端传感器）,,int32,见说明,data 
10,6,传感,导丝前进编码器角度值 （暂定：左边加紧，数值增加，右边反之） ,,int32,见说明,data
4,0,安全,急停状态,Emergency,int32,见说明,0、非急停状态； 1、下位机广播急停
4,6,安全,M3_导丝推进电机故障码,,uint32,见说明,值参考：电机故障码
4,7,安全,M4_导丝旋转电机故障码,,uint32,见说明,值参考：电机故障码
